time,temperature_2m,cloudcover,windspeed_10m,precipitation_probability,energy_load_mw,hour,day,weekday,month,load_lag_1h,load_lag_3h,load_roll_mean_3h,load_roll_std_3h,load_roll_mean_6h,load_roll_std_6h
1970-01-01 00:29:10.327200,24.9,0.0,1.9,,40340.58,0,1,3,1,45855.69,43076.39,42989.670000000006,2763.9470954953727,42402.74833333333,2552.700363437782
1970-01-01 00:29:10.330800,26.7,0.0,2.3,,39290.13,0,1,3,1,40340.58,42772.74,41828.8,3526.7185321057896,41664.35,2729.9038026639873
1970-01-01 00:29:10.334400,28.1,0.0,1.9,,46895.93,0,1,3,1,39290.13,45855.69,42175.54666666666,4121.574384968857,43038.57666666667,2973.8002514871246
1970-01-01 00:29:10.338000,29.4,0.0,1.5,,44155.22,0,1,3,1,46895.93,40340.58,43447.09333333333,3852.029457575605,43218.38166666667,3008.95075188258
1970-01-01 00:29:10.341600,30.5,0.0,1.5,,42782.83,0,1,3,1,44155.22,39290.13,44611.32666666667,2094.140126884801,43220.06333333333,3008.654680335505
1970-01-01 00:29:10.345200,31.3,0.0,1.7,,40165.52,0,1,3,1,42782.83,46895.93,42367.85666666667,2026.9629185141143,42271.70166666667,2906.7983374110213
1970-01-01 00:29:10.348800,31.8,0.0,5.5,,41962.91,0,1,3,1,40165.52,44155.22,41637.08666666667,1338.7301977739796,42542.09,2763.1447725008193
1970-01-01 00:29:10.352400,32.0,24.0,11.9,,42255.97,0,1,3,1,41962.91,42782.83,41461.46666666667,1131.8477649543374,43036.39666666667,2289.7786573170956
1970-01-01 00:29:10.356000,30.6,18.0,17.7,,43529.37,0,1,3,1,42255.97,40165.52,42582.75,832.789354637602,42475.30333333334,1390.9351013995274
1970-01-01 00:29:10.359600,29.6,0.0,13.1,,41907.34,0,1,3,1,43529.37,41962.91,42564.22666666666,853.8219718600991,42100.65666666667,1125.3269634668836
1970-01-01 00:29:10.363200,28.6,56.0,9.5,,37498.26,0,1,3,1,41907.34,42255.97,40978.323333333334,3121.037637266263,41219.895,2116.320004788878
1970-01-01 00:29:10.366800,26.9,100.0,12.1,,38065.52,0,1,3,1,37498.26,43529.37,39157.04,2398.6576546895967,40869.895,2469.7136195660146
1970-01-01 00:29:10.370400,25.6,100.0,11.0,,37633.88,0,1,3,1,38065.52,41907.34,37732.55333333334,296.22339025760624,40148.39000000001,2707.4386904675084
1970-01-01 00:29:10.374000,24.7,62.0,8.1,,43349.43,0,1,3,1,37633.88,37498.26,39682.94333333333,3182.5966803906927,40330.63333333333,2907.1157232946443
1970-01-01 00:29:10.377600,23.5,31.0,9.5,,40631.37,0,1,3,1,43349.43,38065.52,40538.22666666667,2858.9132045294823,39847.63333333333,2478.523811591753
1970-01-01 00:29:10.381200,21.7,74.0,9.5,,44702.14,0,1,3,1,40631.37,37633.88,42894.31333333333,2073.1957175893276,40313.43333333333,3122.0963152066524
1970-01-01 00:29:10.384800,19.2,69.0,9.3,,45331.83,0,1,3,1,44702.14,43349.43,43555.113333333335,2551.535554020381,41619.02833333333,3339.7323662317544
1970-01-01 00:29:10.388400,18.4,40.0,8.0,,46712.45,0,1,3,1,45331.83,40631.37,45582.13999999999,1028.2645068730199,43060.18333333333,3365.2048313742844
1970-01-01 00:29:10.392000,17.9,5.0,8.1,,44670.14,0,1,3,1,46712.45,44702.14,45571.47333333333,1042.0312996393918,44232.89333333333,2074.5465974096387
1970-01-01 00:29:10.395600,17.6,66.0,8.5,,39795.73,0,1,3,1,44670.14,45331.83,43726.10666666667,3553.6816247984166,43640.61,2768.4591970187507
1970-01-01 00:29:10.399200,17.7,88.0,6.9,,44719.2,0,1,3,1,39795.73,46712.45,43061.69,2828.510696832739,44321.915,2351.365714649079
1970-01-01 00:29:10.402800,18.8,100.0,6.3,,41777.26,0,1,3,1,44719.2,44670.14,42097.39666666667,2477.297887665405,43834.435,2551.4498284754804
1970-01-01 00:29:10.406400,20.6,100.0,6.7,,45937.9,0,1,3,1,41777.26,39795.73,44144.78666666666,2138.9703856130245,43935.44666666666,2633.2730285908724
1970-01-01 00:29:10.410000,22.5,100.0,6.8,,41620.23,0,1,3,1,45937.9,44719.2,43111.79666666667,2448.7363359966957,43086.74333333333,2366.3191174363656
1970-01-01 00:29:10.413600,23.9,100.0,7.8,,43810.58,0,1,3,1,41620.23,41777.26,43789.57000000001,2158.9116754273523,42943.48333333334,2275.5651947647943
1970-01-01 00:29:10.417200,25.1,100.0,8.9,,43645.2,0,1,3,1,43810.58,45937.9,43025.33666666667,1219.664377864091,43585.06166666667,1673.636965657257
1970-01-01 00:29:10.420800,26.6,100.0,9.4,,36906.57,0,1,3,1,43645.2,41620.23,41454.11666666667,3939.158939447873,42282.95666666667,3070.7790562177324
1970-01-01 00:29:10.424400,27.0,100.0,10.5,,36849.94,0,1,3,1,36906.57,43810.58,39133.90333333333,3907.000121606637,41461.73666666667,3804.311956497011
1970-01-01 00:29:10.428000,28.3,100.0,9.6,,38631.18,0,1,3,1,36849.94,43645.2,37462.56333333333,1012.4477391134185,40243.950000000004,3207.551526482532
1970-01-01 00:29:10.431600,28.9,100.0,9.8,,34271.86,0,1,3,1,38631.18,36906.57,36584.32666666667,2191.7642545987196,39019.22166666667,3904.2000297651325
1970-01-01 00:29:10.435200,28.6,11.0,11.2,,45136.85,0,1,3,1,34271.86,36849.94,39346.630000000005,5467.7146461662405,39240.26666666666,4251.799283981768
1970-01-01 00:29:10.438800,28.8,37.0,11.6,,45944.5,0,1,3,1,45136.85,38631.18,41784.40333333333,6518.573857219993,39623.48333333333,4796.898218460298
1970-01-01 00:29:10.442400,28.0,0.0,12.5,,44750.77,0,1,3,1,45944.5,34271.86,45277.37333333333,609.1452483839901,40930.85,4973.999748411722
1970-01-01 00:29:10.446000,26.8,44.0,12.2,,43803.29,0,1,3,1,44750.77,45136.85,44832.85333333333,1072.9624043875892,42089.74166666666,4631.247634084755
1970-01-01 00:29:10.449600,25.3,96.0,12.6,,38587.13,0,1,3,1,43803.29,45944.5,42380.39666666666,3319.0485972536553,42082.4,4637.857038029416
1970-01-01 00:29:10.453200,23.9,1.0,11.7,,45042.75,0,1,3,1,38587.13,44750.77,42477.723333333335,3425.8725365855885,43877.54833333333,2682.2520882598337
1970-01-01 00:29:10.456800,22.6,0.0,10.1,,44521.72,0,1,3,1,45042.75,43803.29,42717.200000000004,3586.2203946352515,43775.02666666667,2635.8464909975924
1970-01-01 00:29:10.460400,21.7,0.0,8.6,,44579.75,0,1,3,1,44521.72,38587.13,44714.74,285.54297451687734,43547.568333333336,2464.507048448939
1970-01-01 00:29:10.464000,21.1,0.0,8.4,,46778.62,0,1,3,1,44579.75,45042.75,45293.363333333335,1286.5972153820094,43885.543333333335,2781.208837089413
1970-01-01 00:29:10.467600,20.6,0.0,8.7,,43499.37,0,1,3,1,46778.62,44521.72,44952.579999999994,1671.1139390525486,43834.89000000001,2785.770365589672
1970-01-01 00:29:10.471200,19.0,0.0,8.5,,42463.05,0,1,3,1,43499.37,44579.75,44247.013333333336,2252.834663624857,44480.87666666667,1458.8865600805905
1970-01-01 00:29:10.474800,18.9,0.0,8.6,,41074.26,0,1,3,1,42463.05,46778.62,42345.560000000005,1216.8165650985266,43819.46166666667,1965.0072077970292
1970-01-01 00:29:10.478400,18.8,0.0,7.9,,43074.12,0,1,3,1,41074.26,43499.37,42203.810000000005,1024.82390589716,43578.195,1950.3526060760892
1970-01-01 00:29:10.482000,18.5,49.0,7.4,,39482.23,0,1,3,1,43074.12,42463.05,41210.20333333334,1799.7996792511613,42728.60833333334,2468.295293447506
1970-01-01 00:29:10.485600,18.7,14.0,6.9,,43414.08,0,1,3,1,39482.23,41074.26,41990.14333333333,2178.5580474322555,42167.85166666667,1590.1570330428192
1970-01-01 00:29:10.489200,19.8,9.0,6.1,,39808.24,0,1,3,1,43414.08,43074.12,40901.51666666667,2182.040675155457,41552.66333333333,1683.2755556551099
1970-01-01 00:29:10.492800,21.8,4.0,4.8,,43835.88,0,1,3,1,39808.24,39482.23,42352.73333333334,2213.6651852824357,41781.46833333333,1909.829682316158
1970-01-01 00:29:10.496400,24.4,38.0,5.2,,44656.62,0,1,3,1,43835.88,43414.08,42766.91333333333,2594.940164422128,42378.52833333333,2184.706694056522
1970-01-01 00:29:10.500000,26.9,59.0,6.8,,40148.23,0,1,3,1,44656.62,39808.24,42880.24333333334,2401.317591871392,41890.88,2320.702230024155
1970-01-01 00:29:10.503600,28.9,51.0,8.5,,41610.06,0,1,3,1,40148.23,43835.88,42138.30333333334,2300.146921922971,42245.51833333333,2022.4217743723689
1970-01-01 00:29:10.507200,30.1,100.0,8.8,,40510.1,0,1,3,1,41610.06,44656.62,40756.13,761.3375124737104,41761.52166666667,2034.2847858684515
1970-01-01 00:29:10.510800,30.7,66.0,9.9,,44136.38,0,1,3,1,40510.1,40148.23,42085.513333333336,1859.3059360233726,42482.878333333334,1969.4711544410322
1970-01-01 00:29:10.514400,31.0,50.0,11.2,,43177.35,0,1,3,1,44136.38,41610.06,42607.943333333336,1879.0009642443677,42373.12333333333,1895.9685422773705
1970-01-01 00:29:10.518000,31.6,100.0,10.7,,42485.69,0,1,3,1,43177.35,40510.1,43266.473333333335,828.9460751041928,42011.301666666666,1548.3092897401523
1970-01-01 00:29:10.521600,30.8,100.0,11.6,,39667.1,0,1,3,1,42485.69,44136.38,41776.71333333334,1859.4218727959574,41931.113333333335,1671.6442617691484
1970-01-01 00:29:10.525200,30.8,49.0,10.3,,40368.59,0,1,3,1,39667.1,43177.35,40840.46,1467.3473923033876,41724.20166666667,1791.8427379142074
1970-01-01 00:29:10.528800,30.5,34.0,12.0,,44644.25,0,1,3,1,40368.59,42485.69,41559.98,2693.986475411282,42413.22666666666,2012.8392233522657
1970-01-01 00:29:10.532400,29.7,31.0,12.0,,40061.13,0,1,3,1,44644.25,39667.1,41691.32333333333,2561.9260014551774,41734.01833333333,2002.6365748222731
1970-01-01 00:29:10.536000,29.0,11.0,12.4,,36781.32,0,1,3,1,40061.13,40368.59,40495.56666666667,3949.4263455890914,40668.013333333336,2671.350998088181
1970-01-01 00:29:10.539600,27.9,15.0,12.2,,45803.11,0,1,3,1,36781.32,44644.25,40881.85333333333,4566.548345680012,41220.916666666664,3373.7705171019393
1970-01-01 00:29:10.543200,27.2,86.0,13.2,,43512.7,0,1,3,1,45803.11,40061.13,42032.37666666667,4689.529995578639,41861.85,3384.8128130517225
1970-01-01 00:29:10.546800,26.9,96.0,14.4,,41311.03,0,1,3,1,43512.7,36781.32,43542.28,2246.1860817610486,42018.92333333333,3322.960545944784
1970-01-01 00:29:10.550400,26.9,100.0,13.5,,40393.43,0,1,3,1,41311.03,45803.11,41739.05333333334,1603.0796342141211,41310.45333333333,3096.7287247717086
1970-01-01 00:29:10.554000,25.8,100.0,12.7,,43137.15,0,1,3,1,40393.43,43512.7,41613.869999999995,1396.7046605488492,41823.12333333333,3103.1491334297507
1970-01-01 00:29:10.557600,24.5,100.0,7.7,,52523.27,0,1,3,1,43137.15,41311.03,45351.283333333326,6360.821049182932,44446.78166666667,4379.943658479383
1970-01-01 00:29:10.561200,22.9,100.0,13.0,,37627.37,0,1,3,1,52523.27,40393.43,44429.263333333336,7531.542129745377,43084.15833333333,5088.100374357292
1970-01-01 00:29:10.564800,20.5,100.0,13.0,,45678.17,0,1,3,1,37627.37,43137.15,45276.27,7456.078185614431,43445.07,5200.144849474663
1970-01-01 00:29:10.568400,18.8,100.0,12.6,,45860.5,0,1,3,1,45678.17,52523.27,43055.34666666667,4701.649612384026,44203.315,5158.257356137562
1970-01-01 00:29:10.572000,17.7,37.0,13.8,,43887.19,0,1,3,1,45860.5,37627.37,45141.95333333334,1090.474357437575,44785.60833333334,4828.838636916074
1970-01-01 00:29:10.575600,18.0,21.0,11.9,,48382.04,0,1,3,1,43887.19,45678.17,46043.243333333325,2252.9903406424164,45659.756666666675,4944.0976307333185
1970-01-01 00:29:10.579200,19.0,41.0,14.1,,43119.82,0,1,3,1,48382.04,45860.5,45129.68333333333,2842.636468954289,44092.51499999999,3655.858073135139
1970-01-01 00:29:10.582800,20.4,6.0,12.8,,47199.1,0,1,3,1,43119.82,43887.19,46233.65333333333,2760.7617212877767,45687.80333333334,1970.2584879611074
1970-01-01 00:29:10.586400,22.0,3.0,13.8,,36206.02,0,1,3,1,47199.1,48382.04,42174.98,5557.1120144188635,44109.111666666664,4344.1940715320325
1970-01-01 00:29:10.590000,23.3,2.0,15.3,,44668.91,0,1,3,1,36206.02,43119.82,42691.34333333333,5757.171997815535,43910.513333333336,4274.797678195334
1970-01-01 00:29:10.593600,25.1,31.0,19.7,,43105.85,0,1,3,1,44668.91,47199.1,41326.926666666666,4503.171433271518,43780.29,4287.532305426707
1970-01-01 00:29:10.597200,26.7,100.0,20.0,,44643.34,0,1,3,1,43105.85,36206.02,44139.36666666667,895.142994962184,43157.17333333333,3718.9722319136517
1970-01-01 00:29:10.600800,25.9,100.0,23.8,,42501.28,0,1,3,1,44643.34,44668.91,43416.823333333334,1104.3702148421887,43054.083333333336,3728.7748071806227
1970-01-01 00:29:10.604400,24.8,100.0,24.2,,51167.62,0,1,3,1,42501.28,43105.85,46104.079999999994,4514.053971719281,43715.503333333334,4807.125198896361
1970-01-01 00:29:10.608000,23.8,100.0,22.6,,41054.82,0,1,3,1,51167.62,44643.34,44907.90666666667,5469.101379068515,44523.636666666665,3530.1751330300503
1970-01-01 00:29:10.611600,22.6,100.0,23.7,,36659.15,0,1,3,1,41054.82,42501.28,42960.53,7439.605055935276,43188.676666666666,4763.339570690375
1970-01-01 00:29:10.615200,22.0,66.0,23.9,,51257.06,0,1,3,1,36659.15,51167.62,42990.34333333333,7488.95400055515,44547.21166666667,5787.3182841117095
1970-01-01 00:29:10.618800,21.5,37.0,21.6,,34676.98,0,1,3,1,51257.06,41054.82,40864.39666666667,9054.713570689748,42886.151666666665,7047.3083537429375
1970-01-01 00:29:10.622400,21.1,27.0,20.0,,39918.1,0,1,3,1,34676.98,36659.15,41950.71333333334,8474.868785045112,42455.621666666666,7153.626257702826
1970-01-01 00:29:10.626000,20.2,56.0,21.7,,45045.61,0,1,3,1,39918.1,51257.06,39880.23,5184.418735200773,41435.28666666667,6007.236747589205
1970-01-01 00:29:10.629600,19.5,91.0,17.4,,37288.22,0,1,3,1,45045.61,34676.98,40750.64333333333,3945.1389334766454,40807.520000000004,6246.972512098956
1970-01-01 00:29:10.633200,18.7,47.0,16.6,,43923.88,0,1,3,1,37288.22,39918.1,42085.90333333333,4192.599858492566,42018.30833333333,5980.46826759374
1970-01-01 00:29:10.636800,18.2,11.0,17.6,,45282.76,0,1,3,1,43923.88,45045.61,42164.95333333334,4277.678659849499,41022.59166666667,4431.329501232835
1970-01-01 00:29:10.640400,17.8,83.0,18.3,,44817.19,0,1,3,1,45282.76,37288.22,44674.61000000001,690.5689725841474,42712.62666666667,3321.9959368525956
1970-01-01 00:29:10.644000,17.8,96.0,17.6,,45282.0,0,1,3,1,44817.19,43923.88,45127.31666666667,268.57784053936814,43606.61,3136.091448156094
1970-01-01 00:29:10.647600,17.5,99.0,20.8,,35869.62,0,1,3,1,45282.0,45282.76,41989.60333333333,5305.154011358386,42077.27833333333,4311.206537295057
1970-01-01 00:29:10.651200,17.4,26.0,18.6,,44007.33,0,1,3,1,35869.62,44817.19,41719.65,5106.205455413924,43197.13,3638.629473304214
1970-01-01 00:29:10.654800,16.7,96.0,20.2,,39685.46,0,1,3,1,44007.33,45282.0,39854.136666666665,4071.4763752764343,42490.72666666667,3873.1834149786037
1970-01-01 00:29:10.658400,16.3,54.0,20.6,,40146.16,0,1,3,1,39685.46,35869.62,41279.65,2373.4447032318626,41634.62666666667,3696.2642841206552
1970-01-01 00:29:10.662000,16.5,13.0,20.7,,43509.25,0,1,3,1,40146.16,44007.33,41113.62333333333,2087.422206222995,41416.636666666665,3504.63218386554
1970-01-01 00:29:10.665600,16.6,12.0,18.2,,43351.85,0,1,3,1,43509.25,39685.46,42335.753333333334,1897.8758953186652,41094.945,3149.455111518455
1970-01-01 00:29:10.669200,17.3,30.0,19.3,,44164.02,0,1,3,1,43351.85,40146.16,43675.04,430.7200602443827,42477.344999999994,2012.1808535687437
1970-01-01 00:29:10.672800,18.5,36.0,20.4,,35812.98,0,1,3,1,44164.02,43509.25,41109.61666666667,4604.961998891292,41111.62,3197.6878220551334
1970-01-01 00:29:10.676400,19.5,64.0,19.6,,37555.92,0,1,3,1,35812.98,43351.85,39177.64,4405.388642242764,40756.69666666666,3492.2566843155523
1970-01-01 00:29:10.680000,20.1,95.0,20.0,,31835.19,0,1,3,1,37555.92,44164.02,35068.03,2932.217728973376,39371.534999999996,5073.219350096258
1970-01-01 00:29:10.683600,20.9,75.0,19.5,,45582.55,0,1,3,1,31835.19,35812.98,38324.55333333334,6905.836273995774,39717.085,5466.760758711764
1970-01-01 00:29:10.687200,21.3,71.0,20.2,,42161.04,0,1,3,1,45582.55,37555.92,39859.59333333333,7156.812790064742,39518.61666666667,5328.272277685108
1970-01-01 00:29:10.690800,22.1,70.0,20.5,,42227.85,0,1,3,1,42161.04,31835.19,43323.81333333333,1956.4085439986065,39195.92166666667,5041.583244828742
1970-01-01 00:29:10.694400,22.8,76.0,19.8,,39752.26,0,1,3,1,42227.85,45582.55,41380.38333333333,1410.3918198262197,39852.46833333333,4761.653178060893
1970-01-01 00:29:10.698000,21.3,22.0,19.8,,39128.27,0,1,3,1,39752.26,42161.04,40369.46,1639.375162706944,40114.52666666667,4651.988531777264
1970-01-01 00:29:10.701600,21.6,4.0,17.5,,39626.28,0,1,3,1,39128.27,42227.85,39502.27,329.9617252065867,41413.041666666664,2440.45522126839
1970-01-01 00:29:10.705200,21.0,0.0,18.8,,35933.67,0,1,3,1,39626.28,39752.26,38229.40666666666,2003.6987353481886,39804.895,2319.5261734136047
1970-01-01 00:29:10.708800,20.1,1.0,17.2,,35722.17,0,1,3,1,35933.67,39128.27,37094.04,2195.5324241977737,38731.75,2494.329223026026
1970-01-01 00:29:10.712400,19.2,23.0,16.3,,44069.29,0,1,3,1,35722.17,39626.28,38575.043333333335,4759.332189302991,39038.65666666667,3059.733949007339
1970-01-01 00:29:10.716000,18.2,8.0,14.3,,40976.84,0,1,3,1,44069.29,35933.67,40256.1,4219.976621297867,39242.753333333334,3156.176529085134
1970-01-01 00:29:10.719600,16.9,1.0,15.3,,44248.71,0,1,3,1,40976.84,35722.17,43098.28,1839.4098616941567,40096.16,3754.5686702044136
1970-01-01 00:29:10.723200,16.1,16.0,12.4,,42063.61,0,1,3,1,44248.71,44069.29,42429.719999999994,1666.3765250682052,40502.38166666666,3824.758960501548
1970-01-01 00:29:10.726800,15.7,74.0,12.1,,39073.11,0,1,3,1,42063.61,40976.84,41795.14333333333,2598.2233551664394,41025.621666666666,3245.640650105377
1970-01-01 00:29:10.730400,14.6,51.0,11.6,,42810.45,0,1,3,1,39073.11,44248.71,41315.723333333335,1977.7331514976502,42207.00166666667,1967.5353374451768
1970-01-01 00:29:10.734000,14.4,26.0,11.4,,41971.94,0,1,3,1,42810.45,42063.61,41285.166666666664,1961.0381886727391,41857.443333333336,1744.131101765513
1970-01-01 00:29:10.737600,14.2,73.0,12.4,,39176.02,0,1,3,1,41971.94,39073.11,41319.47,1903.0391961017235,41557.306666666664,2053.4869490956166
1970-01-01 00:29:10.741200,14.1,77.0,12.0,,39299.81,0,1,3,1,39176.02,42810.45,40149.25666666666,1579.703102242322,40732.49,1723.6442409151653
1970-01-01 00:29:10.744800,14.5,78.0,9.0,,38481.36,0,1,3,1,39299.81,41971.94,38985.73,441.1607572097155,40135.448333333334,1789.5083491442992
1970-01-01 00:29:10.748400,15.2,100.0,13.4,,36242.36,0,1,3,1,38481.36,39176.02,38007.84333333333,1582.7708775549847,39663.65666666667,2395.9862451415534
1970-01-01 00:29:10.752000,15.9,100.0,13.4,,47864.07,0,1,3,1,36242.36,39299.81,40862.59666666667,6165.93479352752,40505.926666666666,4044.544683198206
1970-01-01 00:29:10.755600,17.0,100.0,16.4,,40849.09,0,1,3,1,47864.07,38481.36,41651.84,5852.293695885326,40318.784999999996,3988.7377058751745
1970-01-01 00:29:10.759200,18.2,100.0,19.5,,45596.57,0,1,3,1,40849.09,36242.36,44769.91,3579.806023626973,41388.87666666667,4454.855060311862
1970-01-01 00:29:10.762800,20.1,100.0,23.2,,41224.1,0,1,3,1,45596.57,47864.07,42556.58666666666,2639.3715398237423,41709.59166666667,4342.222269453276
1970-01-01 00:29:10.766400,21.5,100.0,22.3,,39232.73,0,1,3,1,41224.1,40849.09,42017.799999999996,3255.3163677127827,41834.82,4240.135431704887
1970-01-01 00:29:10.770000,22.1,100.0,21.1,,45601.92,0,1,3,1,39232.73,45596.57,42019.583333333336,3258.2572971194386,43394.746666666666,3412.006703455414
1970-01-01 00:29:10.773600,23.6,91.0,20.9,,35893.81,0,1,3,1,45601.92,41224.1,40242.82,4932.247084149428,41399.70333333333,3758.1101934437984
1970-01-01 00:29:10.777200,23.9,71.0,20.1,,39511.99,0,1,3,1,35893.81,39232.73,40335.90666666666,4906.218395896556,41176.85333333333,3836.1249974767966
1970-01-01 00:29:10.780800,24.2,63.0,20.4,,41915.44,0,1,3,1,39511.99,45601.92,39107.079999999994,3031.1666145729578,40563.331666666665,3235.1951044437515
1970-01-01 00:29:10.784400,24.5,33.0,18.7,,40022.38,0,1,3,1,41915.44,35893.81,40483.27,1266.2770904112267,40363.045000000006,3223.2828681749756
1970-01-01 00:29:10.788000,24.3,20.0,18.4,,43038.07,0,1,3,1,40022.38,39511.99,41658.63,1524.1588093434286,40997.26833333333,3329.0381065251404
1970-01-01 00:29:10.791600,24.2,11.0,18.8,,40412.21,0,1,3,1,43038.07,41915.44,41157.55333333334,1640.197871426798,40132.316666666666,2452.064499214314
1970-01-01 00:29:10.795200,23.6,8.0,16.1,,39560.53,0,1,3,1,40412.21,40022.38,41003.60333333333,1812.6308694638162,40743.43666666667,1427.185821393515
1970-01-01 00:29:10.798800,22.0,15.0,12.8,,39347.94,0,1,3,1,39560.53,43038.07,39773.56,563.2086592915824,40716.095,1456.7608930329081
1970-01-01 00:29:10.802400,20.5,34.0,11.5,,43950.92,0,1,3,1,39347.94,40412.21,40953.130000000005,2598.3374088250866,41055.34166666667,1946.5814159126344
1970-01-01 00:29:10.806000,19.9,20.0,10.7,,42527.86,0,1,3,1,43950.92,39560.53,41942.24,2356.707302233118,41472.92166666667,1949.4080200245699
1970-01-01 00:29:10.809600,19.1,17.0,12.3,,38808.96,0,1,3,1,42527.86,39347.94,41762.58,2655.0288640990475,40768.07,2033.079701674283
1970-01-01 00:29:10.813200,18.2,1.0,12.1,,44977.78,0,1,3,1,38808.96,43950.92,42104.86666666667,3106.08717973789,41528.99833333333,2637.7268903539025
1970-01-01 00:29:10.816800,17.7,3.0,11.8,,44057.04,0,1,3,1,44977.78,42527.86,42614.59333333333,3327.7731800306924,42278.416666666664,2605.163173374268
1970-01-01 00:29:10.820400,17.0,6.0,10.2,,34222.63,0,1,3,1,44057.04,38808.96,41085.816666666666,5961.4963686169485,41424.198333333334,4144.013691060413
1970-01-01 00:29:10.824000,16.4,100.0,9.3,,37831.19,0,1,3,1,34222.63,44977.78,38703.62,4974.912621413769,40404.24333333334,4150.850145426469
1970-01-01 00:29:10.827600,16.4,100.0,9.3,,45150.06,0,1,3,1,37831.19,44057.04,39067.96,5567.70883091974,40841.276666666665,4539.048885591187
1970-01-01 00:29:10.831200,16.6,100.0,10.6,,41132.58,0,1,3,1,45150.06,34222.63,41371.276666666665,3665.268966015013,41228.54666666667,4428.758340888144
1970-01-01 00:29:10.834800,17.1,100.0,11.1,,44933.5,0,1,3,1,41132.58,37831.19,43738.71333333334,2259.5735818358576,41221.166666666664,4421.291757799558
1970-01-01 00:29:10.838400,18.2,100.0,12.5,,45921.19,0,1,3,1,44933.5,45150.06,43995.756666666675,2528.283677206791,41531.85833333333,4716.099446336567
1970-01-01 00:29:10.842000,19.3,100.0,10.8,,41934.12,0,1,3,1,45921.19,41132.58,44262.93666666667,2076.396682772837,42817.10666666667,3099.4769200084484
1970-01-01 00:29:10.845600,20.6,83.0,9.2,,46050.61,0,1,3,1,41934.12,44933.5,44635.30666666667,2340.191111902976,44187.01,2115.190479932556
1970-01-01 00:29:10.849200,22.4,95.0,8.3,,40077.6,0,1,3,1,46050.61,45921.19,42687.443333333336,3056.93214652068,43341.600000000006,2609.2769369689345
1970-01-01 00:29:10.852800,24.1,80.0,9.1,,33227.36,0,1,3,1,40077.6,41934.12,39785.189999999995,6416.623944622355,42024.06333333333,4920.249889550903
1970-01-01 00:29:10.856400,25.0,100.0,6.0,,38929.17,0,1,3,1,33227.36,46050.61,37411.37666666666,3668.680889153011,41023.34166666667,4819.733909266824
1970-01-01 00:29:10.860000,25.2,100.0,5.1,,34802.72,0,1,3,1,38929.17,40077.6,35653.083333333336,2944.4859768791925,39170.263333333336,4695.806523853799
1970-01-01 00:29:10.863600,25.4,100.0,4.9,,42309.85,0,1,3,1,34802.72,33227.36,38680.579999999994,3759.7337605609705,39232.885,4742.310965598016
1970-01-01 00:29:10.867200,26.3,90.0,6.3,,42598.01,0,1,3,1,42309.85,38929.17,39903.526666666665,4419.777204162455,38657.45166666667,3880.8122200253765
1970-01-01 00:29:10.870800,27.4,68.0,9.1,,37596.85,0,1,3,1,42598.01,34802.72,40834.90333333333,2807.935378268735,38243.99333333333,3831.0804032738097
1970-01-01 00:29:10.874400,27.2,13.0,8.9,,44517.27,0,1,3,1,37596.85,42309.85,41570.71,3572.752749855371,40125.645,3642.24099831827
1970-01-01 00:29:10.878000,26.1,46.0,10.4,,41417.66,0,1,3,1,44517.27,42598.01,41177.26,3466.4675628223467,40540.39333333333,3620.366023035076
1970-01-01 00:29:10.881600,24.4,22.0,11.7,,41349.52,0,1,3,1,41417.66,37596.85,42428.149999999994,1809.551752699619,41631.526666666665,2285.852562162739
1970-01-01 00:29:10.885200,23.1,92.0,9.4,,42532.29,0,1,3,1,41349.52,44517.27,41766.49,664.0767989464217,41668.6,2300.809210934115
1970-01-01 00:29:10.888800,22.0,99.0,9.2,,34930.89,0,1,3,1,42532.29,41417.66,39604.23333333333,4090.212665820002,40390.746666666666,3498.688136217193
1970-01-01 00:29:10.892400,20.9,100.0,8.6,,43315.2,0,1,3,1,34930.89,41349.52,40259.46,4631.250446769251,41343.805,3361.5693051593503
1970-01-01 00:29:10.896000,20.0,91.0,9.0,,43027.54,0,1,3,1,43315.2,42532.29,40424.543333333335,4759.8169375548,41095.51666666667,3127.137407666376
1970-01-01 00:29:10.899600,19.2,100.0,9.4,,34431.42,0,1,3,1,43027.54,34930.89,40258.05333333334,5048.061912232624,39931.14333333333,4124.724435191678
1970-01-01 00:29:10.903200,19.8,100.0,8.2,,43299.51,0,1,3,1,34431.42,43315.2,40252.823333333334,5043.316815076534,40256.14166666667,4330.522288682631
1970-01-01 00:29:10.906800,19.2,100.0,9.4,,35175.36,0,1,3,1,43299.51,43027.54,37635.43,4919.320417059957,39029.986666666664,4590.857677357035
1970-01-01 00:29:10.910400,18.7,100.0,9.3,,42606.39,0,1,3,1,35175.36,34431.42,40360.42,4503.747243829328,40309.236666666664,4278.996494827614
1970-01-01 00:29:10.914000,18.2,99.0,10.6,,43344.31,0,1,3,1,42606.39,43299.51,40375.35333333333,4518.415594169439,40314.08833333333,4283.100941119296
1970-01-01 00:29:10.917600,17.9,98.0,10.4,,37660.42,0,1,3,1,43344.31,35175.36,41203.706666666665,3090.6782076484064,39419.56833333333,4161.800279991547
1970-01-01 00:29:10.921200,18.3,33.0,12.7,,36324.68,0,1,3,1,37660.42,42606.39,39109.80333333334,3727.5106129204787,39735.11166666667,3760.3779672231703
